"Dist Code","Year","State Code","State Name","Dist Name","JANUARY WATER DEFICIT (Millimeters)","FEBRUARY WATER DEFICIT (Millimeters)","MARCH WATER DEFICIT (Millimeters)","APRIL WATER DEFICIT (Millimeters)","MAY WATER DEFICIT (Millimeters)","JUNE WATER DEFICIT (Millimeters)","JULY WATER DEFICIT (Millimeters)","AUGUST WATER DEFICIT (Millimeters)","OCTOBER WATER DEFICIT (Millimeters)","NOVEMBER WATER DEFICIT (Millimeters)","DECEMBER WATER DEFICIT (Millimeters)"
"711","2000","8","Orissa","Puri","51.64","52.1","117.23","141.32","89.49","0.0","0.0","2.33","17.38","19.89","44.17"
"711","2001","8","Orissa","Puri","62.16","88.84","114.44","137.95","71.07","0.0","0.0","0.0","0.0","0.0","0.42"
"711","2002","8","Orissa","Puri","22.45","51.64","86.76","124.17","54.35","0.0","0.0","0.0","0.0","6.11","17.22"
"711","2003","8","Orissa","Puri","46.18","49.48","80.01","136.32","138.6","0.0","0.0","0.0","0.0","0.0","26.07"
"711","2004","8","Orissa","Puri","41.44","68.56","115.84","91.2","113.65","9.8","0.0","0.0","0.0","0.0","33.96"
"711","2005","8","Orissa","Puri","44.86","68.56","93.37","116.53","85.35","3.08","0.0","0.0","0.0","0.0","33.05"
"711","2006","8","Orissa","Puri","52.11","70.34","100.57","114.77","65.03","0.0","0.0","0.0","0.0","1.53","24.75"
"711","2007","8","Orissa","Puri","50.38","22.31","101.3","116.68","91.72","0.0","0.0","0.0","0.0","0.47","24.41"
"711","2008","8","Orissa","Puri","32.46","37.31","98.42","101.78","46.74","0.0","0.0","0.0","0.0","26.11","40.2"
"711","2009","8","Orissa","Puri","61.33","84.55","130.63","145.11","72.86","48.25","0.0","0.0","0.0","0.0","19.43"
"711","2010","8","Orissa","Puri","44.21","61.04","120.37","149.0","0.8","0.0","0.0","0.0","0.0","0.0","4.98"
"711","2011","8","Orissa","Puri","41.0","34.0","90.78","103.52","25.15","4.92","0.0","0.0","0.0","29.15","41.26"
"711","2012","8","Orissa","Puri","37.52","73.45","130.46","93.92","136.19","0.0","0.0","0.0","0.0","12.68","0.0"
"711","2013","8","Orissa","Puri","41.58","52.54","103.39","98.53","93.93","0.0","0.0","2.34","0.0","0.0","36.0"
"711","2014","8","Orissa","Puri","51.48","52.81","68.16","92.3","5.1","32.7","0.0","0.0","0.0","0.0","34.05"
"711","2015","8","Orissa","Puri","41.27","57.15","90.8","67.14","104.7","22.32","0.0","0.0","0.0","12.17","8.81"
"712","1958","8","Orissa","Sambalpur","33.61","40.85","87.36","147.35","203.54","39.66","0.0","0.0","0.0","0.0","29.39"
"712","1959","8","Orissa","Sambalpur","35.15","53.12","104.56","138.97","175.48","0.2","0.0","0.0","0.0","0.01","30.7"
"712","1960","8","Orissa","Sambalpur","42.33","59.22","78.16","148.53","178.07","0.0","0.0","0.0","0.0","18.47","34.38"
"712","1961","8","Orissa","Sambalpur","27.93","16.9","94.68","149.08","165.84","0.0","0.0","0.0","0.0","8.57","31.49"
"712","1962","8","Orissa","Sambalpur","39.06","48.02","81.95","129.62","189.22","0.0","0.0","0.0","0.0","6.25","31.98"
"712","1963","8","Orissa","Sambalpur","43.13","59.51","88.0","126.89","150.16","0.1","0.0","0.0","0.0","0.0","32.23"
"712","1964","8","Orissa","Sambalpur","0.86","28.77","4.4","20.91","35.68","180.59","562.74","527.71","286.22","56.52","6.3"
"712","1965","8","Orissa","Sambalpur","9.7","8.82","29.47","20.0","12.84","94.44","551.5","336.39","247.57","41.97","0.05"
"712","1966","8","Orissa","Sambalpur","80.16","15.1","1.2","5.29","7.51","264.88","336.63","287.29","229.46","36.75","16.44"
"712","1967","8","Orissa","Sambalpur","41.55","0.03","79.04","22.56","6.21","237.95","493.05","489.06","291.07","18.04","0.2"
"712","1968","8","Orissa","Sambalpur","30.06","34.61","29.78","7.45","5.54","303.69","454.17","245.97","265.5","136.16","9.76"
"712","1969","8","Orissa","Sambalpur","42.55","61.14","104.7","169.51","160.47","27.1","0.0","0.0","0.0","28.91","33.45"
"712","1970","8","Orissa","Sambalpur","42.89","46.27","63.78","158.08","170.25","0.0","0.0","0.0","0.0","20.18","36.07"
"712","1971","8","Orissa","Sambalpur","37.49","33.31","100.48","124.31","134.22","0.0","0.0","0.0","0.0","2.75","31.79"
"712","1972","8","Orissa","Sambalpur","41.37","33.76","101.53","146.75","208.26","49.73","0.0","0.0","0.0","15.86","32.76"
"712","1973","8","Orissa","Sambalpur","50.26","66.0","92.53","170.47","180.75","29.04","0.0","0.0","0.0","0.0","31.91"
"712","1974","8","Orissa","Sambalpur","42.75","59.21","72.65","157.46","186.06","10.01","0.0","0.0","0.0","4.02","32.58"
"712","1975","8","Orissa","Sambalpur","41.17","51.65","89.9","163.12","196.37","0.0","0.0","0.0","0.0","4.51","31.4"
"712","1976","8","Orissa","Sambalpur","43.56","56.58","104.34","141.01","177.29","53.46","0.0","0.0","0.0","33.18","35.66"
"712","1977","8","Orissa","Sambalpur","46.0","64.18","131.5","146.65","134.47","0.0","0.0","0.0","0.0","22.96","29.08"
"712","1978","8","Orissa","Sambalpur","39.58","36.23","71.72","119.49","174.55","0.0","0.0","0.0","0.0","14.33","34.71"
"712","1979","8","Orissa","Sambalpur","42.67","38.15","104.78","134.96","186.12","0.11","0.0","0.0","0.0","28.19","36.82"
"712","1980","8","Orissa","Sambalpur","37.1","47.75","100.31","159.16","197.98","0.0","0.0","0.0","0.0","23.85","37.52"
"712","1981","8","Orissa","Sambalpur","40.47","55.56","70.12","141.13","139.67","23.58","0.0","0.0","0.0","37.31","38.79"
"712","1982","8","Orissa","Sambalpur","51.15","45.96","61.25","137.46","165.31","0.0","0.0","0.0","0.0","23.55","33.97"
"712","1983","8","Orissa","Sambalpur","47.24","25.41","100.66","139.7","154.62","0.28","0.0","0.0","0.0","6.67","34.93"
"712","1984","8","Orissa","Sambalpur","37.77","41.58","108.8","159.31","195.13","0.0","0.0","0.0","0.0","29.09","37.42"
"712","1985","8","Orissa","Sambalpur","36.52","48.44","121.15","169.03","191.1","0.14","0.0","0.0","0.0","0.0","32.54"
"712","1986","8","Orissa","Sambalpur","27.63","41.14","99.49","140.9","165.18","0.0","0.0","0.0","0.0","20.55","25.1"
"712","1987","8","Orissa","Sambalpur","42.7","56.51","99.17","154.53","167.65","70.52","0.0","0.0","0.0","22.9","33.76"
"712","1988","8","Orissa","Sambalpur","47.73","54.36","90.03","142.2","166.69","0.01","0.0","0.0","0.0","25.73","37.09"
"712","1989","8","Orissa","Sambalpur","47.95","66.61","104.19","169.75","147.46","0.0","0.0","0.0","0.0","29.3","36.37"
"712","1990","8","Orissa","Sambalpur","49.69","24.06","60.39","133.12","146.91","0.0","0.0","0.0","0.0","11.48","35.38"
"712","1991","8","Orissa","Sambalpur","16.45","57.52","80.88","149.36","197.33","0.0","0.0","0.0","0.0","20.36","29.18"
"712","1992","8","Orissa","Sambalpur","36.46","42.53","108.06","155.43","140.23","3.37","0.0","0.0","0.0","18.76","35.21"
"712","1993","8","Orissa","Sambalpur","47.6","63.44","103.23","144.75","185.85","0.0","0.0","0.0","0.0","17.24","33.28"
"712","1994","8","Orissa","Sambalpur","44.15","45.1","114.02","142.53","190.7","0.0","0.0","0.0","0.0","14.42","34.82"
"712","1995","8","Orissa","Sambalpur","30.63","54.67","82.8","160.6","175.47","66.8","0.0","0.0","0.0","3.08","30.79"
"712","1996","8","Orissa","Sambalpur","32.9","56.75","112.34","156.25","205.67","0.0","0.0","0.0","5.45","24.81","37.93"
"712","1997","8","Orissa","Sambalpur","30.2","58.97","90.0","116.56","171.74","23.23","0.0","0.0","0.0","34.17","34.33"
"712","1998","8","Orissa","Sambalpur","41.72","38.19","73.75","121.22","168.23","0.3","0.0","0.0","0.0","0.0","26.29"
"712","1999","8","Orissa","Sambalpur","40.78","54.74","100.68","156.29","130.87","0.0","0.0","0.0","0.0","18.09","34.05"
"712","2000","8","Orissa","Sambalpur","46.44","42.62","109.24","152.85","170.94","0.0","0.0","0.0","0.38","34.27","37.84"
"712","2001","8","Orissa","Sambalpur","49.51","68.87","79.26","153.4","162.54","0.0","0.0","0.0","0.05","16.03","32.55"
"712","2002","8","Orissa","Sambalpur","24.01","54.51","95.77","154.04","172.35","2.79","0.0","0.0","0.0","23.97","33.13"
"712","2003","8","Orissa","Sambalpur","43.68","47.84","76.36","152.44","196.15","0.0","0.0","0.0","0.0","0.0","30.35"
"712","2004","8","Orissa","Sambalpur","29.42","52.47","98.59","125.84","179.77","1.28","0.0","0.0","0.0","2.79","30.83"
"712","2005","8","Orissa","Sambalpur","32.53","52.47","73.72","127.25","155.85","3.19","0.0","0.0","0.0","6.92","31.11"
"712","2006","8","Orissa","Sambalpur","42.68","60.01","68.86","128.37","118.62","0.0","0.0","0.0","0.0","31.14","34.67"
"712","2007","8","Orissa","Sambalpur","47.6","8.65","91.45","148.86","154.57","0.0","0.0","0.0","0.0","26.78","34.98"
"712","2008","8","Orissa","Sambalpur","29.02","38.51","90.64","128.9","144.57","0.0","0.0","0.0","0.0","35.53","37.56"
"712","2009","8","Orissa","Sambalpur","49.87","66.73","117.33","162.7","153.55","69.69","0.0","0.0","0.0","21.87","32.91"
"712","2010","8","Orissa","Sambalpur","38.82","58.06","110.21","168.57","130.86","0.0","0.0","0.0","0.0","14.65","31.76"
"712","2011","8","Orissa","Sambalpur","41.46","39.98","101.53","120.42","141.64","0.0","0.0","0.0","0.0","30.37","36.33"
"712","2012","8","Orissa","Sambalpur","19.81","57.87","103.52","121.41","185.08","0.0","0.0","0.0","0.0","30.09","27.77"
"712","2013","8","Orissa","Sambalpur","44.61","53.28","99.92","122.27","171.85","0.0","0.0","0.0","0.0","0.0","30.09"
"712","2014","8","Orissa","Sambalpur","29.45","23.29","50.64","96.83","101.48","23.7","0.0","0.0","0.0","19.32","33.66"
"712","2015","8","Orissa","Sambalpur","34.43","48.68","73.03","96.4","162.54","0.0","0.0","0.0","0.0","28.78","33.78"
"713","1958","8","Orissa","Sundargarh","34.91","44.42","97.24","163.64","209.42","48.97","0.0","0.0","0.0","0.69","30.56"
"713","1959","8","Orissa","Sundargarh","34.69","57.11","116.79","148.97","174.6","11.83","0.0","0.0","0.0","0.01","30.42"
"713","1960","8","Orissa","Sundargarh","42.21","60.57","84.02","162.1","183.34","0.11","0.0","0.0","0.0","21.28","35.06"
"713","1961","8","Orissa","Sundargarh","29.18","25.2","110.97","162.89","171.54","0.0","0.0","0.0","0.0","11.5","31.95"
"713","1962","8","Orissa","Sundargarh","39.57","51.69","96.14","145.15","198.41","0.23","0.0","0.0","0.0","14.28","33.29"
"713","1963","8","Orissa","Sundargarh","45.15","62.43","97.26","146.41","139.99","0.0","0.0","0.0","0.0","0.0","31.68"
"713","1964","8","Orissa","Sundargarh","1.14","19.7","3.67","20.25","43.29","193.67","520.08","486.24","251.69","56.25","8.05"
"713","1965","8","Orissa","Sundargarh","7.05","8.64","24.07","21.72","13.19","93.54","449.12","326.41","240.48","40.88","0.0"
"713","1966","8","Orissa","Sundargarh","62.15","11.79","1.45","4.13","6.85","268.74","253.13","266.59","184.21","27.96","14.03"
"713","1967","8","Orissa","Sundargarh","32.86","0.1","64.92","22.7","9.62","203.2","423.14","538.56","296.58","20.37","0.19"
"713","1968","8","Orissa","Sundargarh","26.42","25.73","19.77","4.39","5.26","287.96","390.79","311.57","203.26","110.11","7.63"
"713","1969","8","Orissa","Sundargarh","43.07","62.98","123.27","175.51","157.05","28.58","0.0","0.0","0.0","31.03","34.69"
"713","1970","8","Orissa","Sundargarh","41.16","49.13","83.91","173.03","173.98","0.0","0.0","0.0","0.0","18.38","36.2"
"713","1971","8","Orissa","Sundargarh","32.06","41.55","112.44","130.62","126.05","0.0","0.0","0.0","0.0","3.21","31.24"
"713","1972","8","Orissa","Sundargarh","40.51","33.7","110.74","155.33","209.16","67.17","0.0","0.0","0.0","13.18","31.94"
"713","1973","8","Orissa","Sundargarh","49.6","64.37","106.73","175.45","177.58","10.38","0.0","0.0","0.0","0.0","31.35"
"713","1974","8","Orissa","Sundargarh","43.3","59.73","90.39","167.45","188.3","39.85","0.0","0.0","0.0","7.24","33.28"
"713","1975","8","Orissa","Sundargarh","39.72","54.13","97.19","173.4","200.3","0.0","0.0","0.0","0.0","10.71","32.56"
"713","1976","8","Orissa","Sundargarh","45.47","58.47","121.54","153.18","176.41","61.13","0.0","0.0","0.0","34.8","38.22"
"713","1977","8","Orissa","Sundargarh","45.29","64.07","140.56","152.78","115.42","0.0","0.0","0.0","0.0","21.23","29.78"
"713","1978","8","Orissa","Sundargarh","42.72","34.84","75.77","130.24","176.59","0.0","0.0","0.0","0.0","13.84","35.42"
"713","1979","8","Orissa","Sundargarh","41.42","46.28","119.03","146.46","198.63","4.73","0.0","0.0","0.0","29.2","37.07"
"713","1980","8","Orissa","Sundargarh","37.27","49.08","108.55","168.23","197.88","0.0","0.0","0.0","0.0","26.36","38.44"
"713","1981","8","Orissa","Sundargarh","40.93","55.53","83.7","151.32","136.68","40.82","0.0","0.0","0.0","38.82","39.69"
"713","1982","8","Orissa","Sundargarh","51.38","49.57","60.94","145.49","158.19","0.79","0.0","0.0","0.0","27.09","34.67"
"713","1983","8","Orissa","Sundargarh","47.37","41.04","120.62","142.46","147.44","12.96","0.0","0.0","0.0","3.06","34.18"
"713","1984","8","Orissa","Sundargarh","32.95","41.97","119.79","163.74","197.68","0.0","0.0","0.0","0.0","29.01","38.16"
"713","1985","8","Orissa","Sundargarh","38.58","55.52","138.77","177.06","193.62","9.99","0.0","0.0","0.0","0.0","32.64"
"713","1986","8","Orissa","Sundargarh","32.3","44.39","115.3","153.79","163.86","0.0","0.0","0.0","0.0","21.23","27.91"
"713","1987","8","Orissa","Sundargarh","44.07","57.07","112.43","162.55","171.56","76.94","0.0","0.0","0.0","25.11","34.86"
"713","1988","8","Orissa","Sundargarh","48.45","55.56","90.92","154.4","169.89","0.0","0.0","0.0","0.0","27.15","37.37"
"713","1989","8","Orissa","Sundargarh","48.98","70.12","123.51","176.98","144.22","0.0","0.0","0.0","0.0","26.1","35.91"
"713","1990","8","Orissa","Sundargarh","49.87","33.94","76.14","149.19","142.76","0.0","0.0","0.0","0.0","15.37","36.61"
"713","1991","8","Orissa","Sundargarh","18.88","58.34","85.72","160.62","199.43","0.0","0.0","0.0","0.0","22.34","31.61"
"713","1992","8","Orissa","Sundargarh","37.36","42.62","122.24","165.24","146.39","19.17","0.0","0.0","0.0","21.52","36.49"
"713","1993","8","Orissa","Sundargarh","48.54","66.22","112.8","154.79","185.0","3.33","0.0","0.0","0.0","18.73","33.15"
"713","1994","8","Orissa","Sundargarh","41.22","47.33","125.36","147.36","192.46","0.0","0.0","0.0","0.0","12.96","34.29"
"713","1995","8","Orissa","Sundargarh","34.9","56.02","96.36","172.14","180.49","78.36","0.0","0.0","0.0","11.92","33.42"
"713","1996","8","Orissa","Sundargarh","35.81","61.5","132.57","168.87","206.36","0.0","0.0","0.0","3.08","20.94","37.44"
"713","1997","8","Orissa","Sundargarh","32.8","59.05","105.17","129.71","159.91","42.56","0.0","0.0","0.0","33.36","34.68"
"713","1998","8","Orissa","Sundargarh","42.94","45.84","89.42","139.9","161.22","15.07","0.0","0.0","0.0","0.0","26.49"
"713","1999","8","Orissa","Sundargarh","41.56","55.51","113.79","164.41","134.75","0.0","0.0","0.0","0.0","20.8","34.89"
"713","2000","8","Orissa","Sundargarh","47.89","48.34","125.76","159.42","170.08","0.0","0.0","0.0","0.0","35.05","38.73"
"713","2001","8","Orissa","Sundargarh","52.29","72.98","87.64","161.77","169.01","0.0","0.0","0.0","1.81","15.68","34.33"
"713","2002","8","Orissa","Sundargarh","31.45","56.08","110.31","165.55","172.23","26.08","0.0","0.0","0.0","21.45","33.26"
"713","2003","8","Orissa","Sundargarh","44.59","50.59","91.03","158.91","197.69","0.71","0.0","0.0","0.0","0.0","30.25"
"713","2004","8","Orissa","Sundargarh","33.28","56.14","113.28","141.97","186.2","9.21","0.0","0.0","0.0","5.5","31.2"
"713","2005","8","Orissa","Sundargarh","34.04","56.14","78.89","141.42","154.82","9.14","0.0","0.0","0.0","17.67","33.45"
"713","2006","8","Orissa","Sundargarh","46.05","64.4","77.03","146.69","105.18","0.0","0.0","0.0","0.0","32.43","36.43"
"713","2007","8","Orissa","Sundargarh","48.61","9.98","96.85","158.01","149.17","0.32","0.0","0.0","0.0","31.13","36.54"
"713","2008","8","Orissa","Sundargarh","29.65","46.21","100.94","141.25","137.6","0.0","0.0","0.0","0.0","35.46","38.28"
"713","2009","8","Orissa","Sundargarh","50.0","69.29","126.64","166.71","148.49","79.91","0.0","0.0","0.0","23.74","33.19"
"713","2010","8","Orissa","Sundargarh","41.37","59.84","123.5","172.04","132.08","1.47","0.0","0.0","0.0","20.5","33.78"
"713","2011","8","Orissa","Sundargarh","43.37","47.1","116.58","132.88","142.84","0.0","0.0","0.0","0.0","27.42","36.33"
"713","2012","8","Orissa","Sundargarh","17.29","56.88","112.64","134.27","187.72","1.14","0.0","0.0","0.0","31.04","29.46"
"713","2013","8","Orissa","Sundargarh","45.2","52.33","106.79","133.83","166.33","0.0","0.0","0.0","0.0","2.4","29.9"
"713","2014","8","Orissa","Sundargarh","23.03","19.02","56.32","117.61","97.84","23.45","0.0","0.0","0.0","21.58","33.89"
"713","2015","8","Orissa","Sundargarh","35.09","50.06","85.02","106.59","168.37","0.0","0.0","0.0","0.29","27.62","34.1"
"714","1958","8","Orissa","Bhadrak","32.4","29.94","96.22","151.5","166.26","26.28","0.0","0.0","0.0","0.0","3.5"
"714","1959","8","Orissa","Bhadrak","29.91","50.41","113.5","101.47","72.59","0.0","0.0","0.0","0.0","0.0","31.05"
"714","1960","8","Orissa","Bhadrak","49.49","77.43","89.89","159.71","128.03","0.0","0.0","0.0","0.0","0.0","30.48"
"714","1961","8","Orissa","Bhadrak","26.71","15.22","121.52","152.91","59.45","0.0","0.0","0.0","0.0","0.0","32.08"
"714","1962","8","Orissa","Bhadrak","43.97","56.24","85.02","89.45","147.44","0.0","0.0","0.0","0.0","0.0","30.49"
"714","1963","8","Orissa","Bhadrak","50.04","79.14","118.31","101.67","49.19","0.0","0.0","0.0","0.0","0.0","26.52"
"714","1964","8","Orissa","Bhadrak","1.04","24.92","11.62","57.6","97.25","104.23","459.43","328.59","241.22","157.5","25.08"
"714","1965","8","Orissa","Bhadrak","9.51","22.09","38.61","40.07","36.41","150.59","325.2","342.47","288.61","152.18","0.2"
"714","1966","8","Orissa","Bhadrak","77.43","19.83","2.79","13.76","15.89","242.99","239.64","243.54","259.53","126.61","102.31"
"714","1967","8","Orissa","Bhadrak","57.7","0.59","59.11","71.57","23.31","209.21","331.29","325.57","303.64","77.45","1.28"
"714","1968","8","Orissa","Bhadrak","21.82","47.82","42.02","10.62","14.66","359.65","350.54","250.84","261.35","401.68","83.75"
"714","1969","8","Orissa","Bhadrak","41.58","64.3","108.92","145.42","105.3","26.76","0.0","0.0","0.0","1.78","9.9"
"714","1970","8","Orissa","Bhadrak","41.77","40.62","45.1","134.99","85.9","0.0","0.0","0.0","0.0","0.0","27.54"
"714","1971","8","Orissa","Bhadrak","38.76","32.44","124.8","68.19","55.19","0.0","0.0","0.0","0.0","0.0","25.0"
"714","1972","8","Orissa","Bhadrak","46.15","43.79","135.62","153.0","177.84","41.28","0.0","0.0","0.0","3.05","32.69"
"714","1973","8","Orissa","Bhadrak","55.93","85.37","74.29","165.33","59.53","26.61","0.0","0.0","0.0","0.0","17.67"
"714","1974","8","Orissa","Bhadrak","39.71","61.87","32.59","150.82","114.03","23.42","0.0","0.0","0.0","0.0","27.72"
"714","1975","8","Orissa","Bhadrak","47.28","55.61","117.83","160.04","151.53","0.0","0.0","0.0","0.0","0.0","14.09"
"714","1976","8","Orissa","Bhadrak","43.41","48.99","113.51","130.52","83.74","34.65","0.0","0.0","0.0","12.59","17.69"
"714","1977","8","Orissa","Bhadrak","49.71","55.4","151.39","119.96","42.46","0.0","0.0","0.0","0.0","2.27","5.49"
"714","1978","8","Orissa","Bhadrak","41.48","47.65","57.53","110.92","80.2","12.95","0.0","0.0","0.0","0.0","25.28"
"714","1979","8","Orissa","Bhadrak","34.97","38.42","118.91","91.15","153.91","14.32","0.0","0.0","0.0","1.74","34.11"
"714","1980","8","Orissa","Bhadrak","33.37","27.55","69.48","145.39","107.92","0.0","0.0","0.0","0.0","0.0","32.97"
"714","1981","8","Orissa","Bhadrak","41.75","38.72","48.94","69.11","3.18","3.92","0.0","0.0","0.0","32.65","45.2"
"714","1982","8","Orissa","Bhadrak","54.41","31.14","53.95","133.97","144.97","0.0","0.03","0.0","0.0","28.95","22.36"
"714","1983","8","Orissa","Bhadrak","48.66","0.34","86.35","110.67","51.51","1.22","0.0","0.0","0.0","0.0","34.93"
"714","1984","8","Orissa","Bhadrak","37.26","59.66","138.1","137.98","143.18","0.0","0.0","0.0","0.0","3.44","33.76"
"714","1985","8","Orissa","Bhadrak","41.98","43.86","138.73","149.1","126.11","0.0","0.0","0.0","0.0","0.0","32.35"
"714","1986","8","Orissa","Bhadrak","30.03","54.62","129.38","108.9","71.95","0.0","0.0","0.0","0.0","0.0","0.0"
"714","1987","8","Orissa","Bhadrak","38.61","54.99","106.73","116.66","108.17","35.56","0.0","0.0","0.0","0.0","12.62"
"714","1988","8","Orissa","Bhadrak","44.08","46.12","94.1","118.84","80.18","0.0","0.0","0.0","0.0","0.01","13.82"
"714","1989","8","Orissa","Bhadrak","44.02","67.25","122.98","166.49","16.0","0.0","0.0","0.0","0.0","0.0","32.02"
"714","1990","8","Orissa","Bhadrak","51.07","30.34","34.4","92.76","36.56","0.0","0.0","0.0","0.0","0.0","18.74"
"714","1991","8","Orissa","Bhadrak","13.15","54.84","96.75","137.16","160.04","0.0","0.0","0.0","0.0","0.0","8.19"
"714","1992","8","Orissa","Bhadrak","31.89","26.25","109.33","148.32","2.71","0.0","0.0","0.0","0.0","0.0","34.72"
"714","1993","8","Orissa","Bhadrak","46.67","68.68","103.04","77.94","109.92","0.0","0.0","0.0","0.0","0.0","24.05"
